56209	56209
56209	54609
56209	55117
56209	53399
56209	53569
56209	57074
56209	58224
56209	63171
56209	61844
56209	50029
56209	60472
56209	51795
56209	56198
56209	52866
56209	58348
56209	62369
56209	50985
56209	52387
56209	56076
56209	52543
56209	51942
56209	61552
56209	51885
56209	51289
56209	53833
56209	51637
56209	60799
56209	62938
56209	57273
56209	50921
56209	54285
56209	60352
56209	54117
56209	51739
56209	55963
56209	54483
56209	56019
56209	51652
56209	59982
56209	50110
54609	56209
54609	54609
54609	55117
54609	53399
54609	53569
54609	57074
54609	58224
54609	63171
54609	61844
54609	50029
54609	60472
54609	51795
54609	56198
54609	52866
54609	58348
54609	62369
54609	50985
54609	52387
54609	56076
54609	52543
54609	51942
54609	61552
54609	51885
54609	51289
54609	53833
54609	51637
54609	60799
54609	62938
54609	57273
54609	50921
54609	54285
54609	60352
54609	54117
54609	51739
54609	55963
54609	54483
54609	56019
54609	51652
54609	59982
54609	50110
55117	56209
55117	54609
55117	55117
55117	53399
55117	53569
55117	57074
55117	58224
55117	63171
55117	61844
55117	50029
55117	60472
55117	51795
55117	56198
55117	52866
55117	58348
55117	62369
55117	50985
55117	52387
55117	56076
55117	52543
55117	51942
55117	61552
55117	51885
55117	51289
55117	53833
55117	51637
55117	60799
55117	62938
55117	57273
55117	50921
55117	54285
55117	60352
55117	54117
55117	51739
55117	55963
55117	54483
55117	56019
55117	51652
55117	59982
55117	50110
53399	56209
53399	54609
53399	55117
53399	53399
53399	53569
53399	57074
53399	58224
53399	63171
53399	61844
53399	50029
53399	60472
53399	51795
53399	56198
53399	52866
53399	58348
53399	62369
53399	50985
53399	52387
53399	56076
53399	52543
53399	51942
53399	61552
53399	51885
53399	51289
53399	53833
53399	51637
53399	60799
53399	62938
53399	57273
53399	50921
53399	54285
53399	60352
53399	54117
53399	51739
53399	55963
53399	54483
53399	56019
53399	51652
53399	59982
53399	50110
53569	56209
53569	54609
53569	55117
53569	53399
53569	53569
53569	57074
53569	58224
53569	63171
53569	61844
53569	50029
53569	60472
53569	51795
53569	56198
53569	52866
53569	58348
53569	62369
53569	50985
53569	52387
53569	56076
53569	52543
53569	51942
53569	61552
53569	51885
53569	51289
53569	53833
53569	51637
53569	60799
53569	62938
53569	57273
53569	50921
53569	54285
53569	60352
53569	54117
53569	51739
53569	55963
53569	54483
53569	56019
53569	51652
53569	59982
53569	50110
57074	56209
57074	54609
57074	55117
57074	53399
57074	53569
57074	57074
57074	58224
57074	63171
57074	61844
57074	50029
57074	60472
57074	51795
57074	56198
57074	52866
57074	58348
57074	62369
57074	50985
57074	52387
57074	56076
57074	52543
57074	51942
57074	61552
57074	51885
57074	51289
57074	53833
57074	51637
57074	60799
57074	62938
57074	57273
57074	50921
57074	54285
57074	60352
57074	54117
57074	51739
57074	55963
57074	54483
57074	56019
57074	51652
57074	59982
57074	50110
58224	56209
58224	54609
58224	55117
58224	53399
58224	53569
58224	57074
58224	58224
58224	63171
58224	61844
58224	50029
58224	60472
58224	51795
58224	56198
58224	52866
58224	58348
58224	62369
58224	50985
58224	52387
58224	56076
58224	52543
58224	51942
58224	61552
58224	51885
58224	51289
58224	53833
58224	51637
58224	60799
58224	62938
58224	57273
58224	50921
58224	54285
58224	60352
58224	54117
58224	51739
58224	55963
58224	54483
58224	56019
58224	51652
58224	59982
58224	50110
63171	56209
63171	54609
63171	55117
63171	53399
63171	53569
63171	57074
63171	58224
63171	63171
63171	61844
63171	50029
63171	60472
63171	51795
63171	56198
63171	52866
63171	58348
63171	62369
63171	50985
63171	52387
63171	56076
63171	52543
63171	51942
63171	61552
63171	51885
63171	51289
63171	53833
63171	51637
63171	60799
63171	62938
63171	57273
63171	50921
63171	54285
63171	60352
63171	54117
63171	51739
63171	55963
63171	54483
63171	56019
63171	51652
63171	59982
63171	50110
61844	56209
61844	54609
61844	55117
61844	53399
61844	53569
61844	57074
61844	58224
61844	63171
61844	61844
61844	50029
61844	60472
61844	51795
61844	56198
61844	52866
61844	58348
61844	62369
61844	50985
61844	52387
61844	56076
61844	52543
61844	51942
61844	61552
61844	51885
61844	51289
61844	53833
61844	51637
61844	60799
61844	62938
61844	57273
61844	50921
61844	54285
61844	60352
61844	54117
61844	51739
61844	55963
61844	54483
61844	56019
61844	51652
61844	59982
61844	50110
50029	56209
50029	54609
50029	55117
50029	53399
50029	53569
50029	57074
50029	58224
50029	63171
50029	61844
50029	50029
50029	60472
50029	51795
50029	56198
50029	52866
50029	58348
50029	62369
50029	50985
50029	52387
50029	56076
50029	52543
50029	51942
50029	61552
50029	51885
50029	51289
50029	53833
50029	51637
50029	60799
50029	62938
50029	57273
50029	50921
50029	54285
50029	60352
50029	54117
50029	51739
50029	55963
50029	54483
50029	56019
50029	51652
50029	59982
50029	50110
60472	56209
60472	54609
60472	55117
60472	53399
60472	53569
60472	57074
60472	58224
60472	63171
60472	61844
60472	50029
60472	60472
60472	51795
60472	56198
60472	52866
60472	58348
60472	62369
60472	50985
60472	52387
60472	56076
60472	52543
60472	51942
60472	61552
60472	51885
60472	51289
60472	53833
60472	51637
60472	60799
60472	62938
60472	57273
60472	50921
60472	54285
60472	60352
60472	54117
60472	51739
60472	55963
60472	54483
60472	56019
60472	51652
60472	59982
60472	50110
51795	56209
51795	54609
51795	55117
51795	53399
51795	53569
51795	57074
51795	58224
51795	63171
51795	61844
51795	50029
51795	60472
51795	51795
51795	56198
51795	52866
51795	58348
51795	62369
51795	50985
51795	52387
51795	56076
51795	52543
51795	51942
51795	61552
51795	51885
51795	51289
51795	53833
51795	51637
51795	60799
51795	62938
51795	57273
51795	50921
51795	54285
51795	60352
51795	54117
51795	51739
51795	55963
51795	54483
51795	56019
51795	51652
51795	59982
51795	50110
56198	56209
56198	54609
56198	55117
56198	53399
56198	53569
56198	57074
56198	58224
56198	63171
56198	61844
56198	50029
56198	60472
56198	51795
56198	56198
56198	52866
56198	58348
56198	62369
56198	50985
56198	52387
56198	56076
56198	52543
56198	51942
56198	61552
56198	51885
56198	51289
56198	53833
56198	51637
56198	60799
56198	62938
56198	57273
56198	50921
56198	54285
56198	60352
56198	54117
56198	51739
56198	55963
56198	54483
56198	56019
56198	51652
56198	59982
56198	50110
52866	56209
52866	54609
52866	55117
52866	53399
52866	53569
52866	57074
52866	58224
52866	63171
52866	61844
52866	50029
52866	60472
52866	51795
52866	56198
52866	52866
52866	58348
52866	62369
52866	50985
52866	52387
52866	56076
52866	52543
52866	51942
52866	61552
52866	51885
52866	51289
52866	53833
52866	51637
52866	60799
52866	62938
52866	57273
52866	50921
52866	54285
52866	60352
52866	54117
52866	51739
52866	55963
52866	54483
52866	56019
52866	51652
52866	59982
52866	50110
58348	56209
58348	54609
58348	55117
58348	53399
58348	53569
58348	57074
58348	58224
58348	63171
58348	61844
58348	50029
58348	60472
58348	51795
58348	56198
58348	52866
58348	58348
58348	62369
58348	50985
58348	52387
58348	56076
58348	52543
58348	51942
58348	61552
58348	51885
58348	51289
58348	53833
58348	51637
58348	60799
58348	62938
58348	57273
58348	50921
58348	54285
58348	60352
58348	54117
58348	51739
58348	55963
58348	54483
58348	56019
58348	51652
58348	59982
58348	50110
62369	56209
62369	54609
62369	55117
62369	53399
62369	53569
62369	57074
62369	58224
62369	63171
62369	61844
62369	50029
62369	60472
62369	51795
62369	56198
62369	52866
62369	58348
62369	62369
62369	50985
62369	52387
62369	56076
62369	52543
62369	51942
62369	61552
62369	51885
62369	51289
62369	53833
62369	51637
62369	60799
62369	62938
62369	57273
62369	50921
62369	54285
62369	60352
62369	54117
62369	51739
62369	55963
62369	54483
62369	56019
62369	51652
62369	59982
62369	50110
50985	56209
50985	54609
50985	55117
50985	53399
50985	53569
50985	57074
50985	58224
50985	63171
50985	61844
50985	50029
50985	60472
50985	51795
50985	56198
50985	52866
50985	58348
50985	62369
50985	50985
50985	52387
50985	56076
50985	52543
50985	51942
50985	61552
50985	51885
50985	51289
50985	53833
50985	51637
50985	60799
50985	62938
50985	57273
50985	50921
50985	54285
50985	60352
50985	54117
50985	51739
50985	55963
50985	54483
50985	56019
50985	51652
50985	59982
50985	50110
52387	56209
52387	54609
52387	55117
52387	53399
52387	53569
52387	57074
52387	58224
52387	63171
52387	61844
52387	50029
52387	60472
52387	51795
52387	56198
52387	52866
52387	58348
52387	62369
52387	50985
52387	52387
52387	56076
52387	52543
52387	51942
52387	61552
52387	51885
52387	51289
52387	53833
52387	51637
52387	60799
52387	62938
52387	57273
52387	50921
52387	54285
52387	60352
52387	54117
52387	51739
52387	55963
52387	54483
52387	56019
52387	51652
52387	59982
52387	50110
56076	56209
56076	54609
56076	55117
56076	53399
56076	53569
56076	57074
56076	58224
56076	63171
56076	61844
56076	50029
56076	60472
56076	51795
56076	56198
56076	52866
56076	58348
56076	62369
56076	50985
56076	52387
56076	56076
56076	52543
56076	51942
56076	61552
56076	51885
56076	51289
56076	53833
56076	51637
56076	60799
56076	62938
56076	57273
56076	50921
56076	54285
56076	60352
56076	54117
56076	51739
56076	55963
56076	54483
56076	56019
56076	51652
56076	59982
56076	50110
52543	56209
52543	54609
52543	55117
52543	53399
52543	53569
52543	57074
52543	58224
52543	63171
52543	61844
52543	50029
52543	60472
52543	51795
52543	56198
52543	52866
52543	58348
52543	62369
52543	50985
52543	52387
52543	56076
52543	52543
52543	51942
52543	61552
52543	51885
52543	51289
52543	53833
52543	51637
52543	60799
52543	62938
52543	57273
52543	50921
52543	54285
52543	60352
52543	54117
52543	51739
52543	55963
52543	54483
52543	56019
52543	51652
52543	59982
52543	50110
51942	56209
51942	54609
51942	55117
51942	53399
51942	53569
51942	57074
51942	58224
51942	63171
51942	61844
51942	50029
51942	60472
51942	51795
51942	56198
51942	52866
51942	58348
51942	62369
51942	50985
51942	52387
51942	56076
51942	52543
51942	51942
51942	61552
51942	51885
51942	51289
51942	53833
51942	51637
51942	60799
51942	62938
51942	57273
51942	50921
51942	54285
51942	60352
51942	54117
51942	51739
51942	55963
51942	54483
51942	56019
51942	51652
51942	59982
51942	50110
61552	56209
61552	54609
61552	55117
61552	53399
61552	53569
61552	57074
61552	58224
61552	63171
61552	61844
61552	50029
61552	60472
61552	51795
61552	56198
61552	52866
61552	58348
61552	62369
61552	50985
61552	52387
61552	56076
61552	52543
61552	51942
61552	61552
61552	51885
61552	51289
61552	53833
61552	51637
61552	60799
61552	62938
61552	57273
61552	50921
61552	54285
61552	60352
61552	54117
61552	51739
61552	55963
61552	54483
61552	56019
61552	51652
61552	59982
61552	50110
51885	56209
51885	54609
51885	55117
51885	53399
51885	53569
51885	57074
51885	58224
51885	63171
51885	61844
51885	50029
51885	60472
51885	51795
51885	56198
51885	52866
51885	58348
51885	62369
51885	50985
51885	52387
51885	56076
51885	52543
51885	51942
51885	61552
51885	51885
51885	51289
51885	53833
51885	51637
51885	60799
51885	62938
51885	57273
51885	50921
51885	54285
51885	60352
51885	54117
51885	51739
51885	55963
51885	54483
51885	56019
51885	51652
51885	59982
51885	50110
51289	56209
51289	54609
51289	55117
51289	53399
51289	53569
51289	57074
51289	58224
51289	63171
51289	61844
51289	50029
51289	60472
51289	51795
51289	56198
51289	52866
51289	58348
51289	62369
51289	50985
51289	52387
51289	56076
51289	52543
51289	51942
51289	61552
51289	51885
51289	51289
51289	53833
51289	51637
51289	60799
51289	62938
51289	57273
51289	50921
51289	54285
51289	60352
51289	54117
51289	51739
51289	55963
51289	54483
51289	56019
51289	51652
51289	59982
51289	50110
53833	56209
53833	54609
53833	55117
53833	53399
53833	53569
53833	57074
53833	58224
53833	63171
53833	61844
53833	50029
53833	60472
53833	51795
53833	56198
53833	52866
53833	58348
53833	62369
53833	50985
53833	52387
53833	56076
53833	52543
53833	51942
53833	61552
53833	51885
53833	51289
53833	53833
53833	51637
53833	60799
53833	62938
53833	57273
53833	50921
53833	54285
53833	60352
53833	54117
53833	51739
53833	55963
53833	54483
53833	56019
53833	51652
53833	59982
53833	50110
51637	56209
51637	54609
51637	55117
51637	53399
51637	53569
51637	57074
51637	58224
51637	63171
51637	61844
51637	50029
51637	60472
51637	51795
51637	56198
51637	52866
51637	58348
51637	62369
51637	50985
51637	52387
51637	56076
51637	52543
51637	51942
51637	61552
51637	51885
51637	51289
51637	53833
51637	51637
51637	60799
51637	62938
51637	57273
51637	50921
51637	54285
51637	60352
51637	54117
51637	51739
51637	55963
51637	54483
51637	56019
51637	51652
51637	59982
51637	50110
60799	56209
60799	54609
60799	55117
60799	53399
60799	53569
60799	57074
60799	58224
60799	63171
60799	61844
60799	50029
60799	60472
60799	51795
60799	56198
60799	52866
60799	58348
60799	62369
60799	50985
60799	52387
60799	56076
60799	52543
60799	51942
60799	61552
60799	51885
60799	51289
60799	53833
60799	51637
60799	60799
60799	62938
60799	57273
60799	50921
60799	54285
60799	60352
60799	54117
60799	51739
60799	55963
60799	54483
60799	56019
60799	51652
60799	59982
60799	50110
62938	56209
62938	54609
62938	55117
62938	53399
62938	53569
62938	57074
62938	58224
62938	63171
62938	61844
62938	50029
62938	60472
62938	51795
62938	56198
62938	52866
62938	58348
62938	62369
62938	50985
62938	52387
62938	56076
62938	52543
62938	51942
62938	61552
62938	51885
62938	51289
62938	53833
62938	51637
62938	60799
62938	62938
62938	57273
62938	50921
62938	54285
62938	60352
62938	54117
62938	51739
62938	55963
62938	54483
62938	56019
62938	51652
62938	59982
62938	50110
57273	56209
57273	54609
57273	55117
57273	53399
57273	53569
57273	57074
57273	58224
57273	63171
57273	61844
57273	50029
57273	60472
57273	51795
57273	56198
57273	52866
57273	58348
57273	62369
57273	50985
57273	52387
57273	56076
57273	52543
57273	51942
57273	61552
57273	51885
57273	51289
57273	53833
57273	51637
57273	60799
57273	62938
57273	57273
57273	50921
57273	54285
57273	60352
57273	54117
57273	51739
57273	55963
57273	54483
57273	56019
57273	51652
57273	59982
57273	50110
50921	56209
50921	54609
50921	55117
50921	53399
50921	53569
50921	57074
50921	58224
50921	63171
50921	61844
50921	50029
50921	60472
50921	51795
50921	56198
50921	52866
50921	58348
50921	62369
50921	50985
50921	52387
50921	56076
50921	52543
50921	51942
50921	61552
50921	51885
50921	51289
50921	53833
50921	51637
50921	60799
50921	62938
50921	57273
50921	50921
50921	54285
50921	60352
50921	54117
50921	51739
50921	55963
50921	54483
50921	56019
50921	51652
